Atomic Radius(Atomic unit),Expansion Coefficient,Electron Affinity(-ive),Conductivity,Yield Strength,Outcome
1.41,0.007,25,22.68,100.8275862,1
1.22,0.003,21,29.34,224.503937,1
1.22,0.004,21,27.37,99.04761905,1
1.22,0.004,23,27.04,89.58661417,1

1.22,0.002,27,12.09,48.42857143,1

1.22,0.008,26,11.48,114,1
1.22,0.004,23,13.8,76.5483871,1
1.22,0.001,22,4.18,232.8358209,1
1.22,0.002,22,5.5,271.641791,1
1.23,0.002,22,14.74,97.7443609,1
1.23,0.002,24,3.74,231.1111111,1
1.22,0.003,21,26.82,70.86614173,1
1.22,0.003,22,28.26,44.22047244,1
1.22,0.004,22,26.46,50.29296875,1
1.22,0.004,22,28.26,42.56692913,1
1.22,0.003,21,25.33,312.8125,1
1.22,0,23,25.92,56.203125,1
1.22,0.003,19,27.83,193.78125,1
1.22,0.003,21,38.28,39.609375,1
1.22,0.002,19,35.4,86.88888889,1
1.22,0.003,21,37.62,36.83333333,1
1.22,0,17,37.6,171.6585366,1
1.22,0,18,36.86,115.2,1
1.22,0.004,21,25.2,83.22222222,1
1.22,0,20,20.58,87.48031496,1
1.22,0,20,24.84,132.7933884,1
1.22,0,19,28.69,131.704918,1
1.22,0,19,28.69,131.704918,1
1.22,0,19,28.69,131.704918,1
1.22,0,19,28.69,131.704918,1
1.22,0.001,25,13.02,157.5,1
1.22,0.001,26,12.74,101.76,1
1.22,0.006,21,24.31,124.32,1

1.22,0.001,25,12.35,102.5806452,1
1.22,0.005,21,23.8,124.32,1

1.22,0.005,25,11.2,36.03149606,1
1.22,0.002,25,12.45,36.31746032,1
1.22,0.003,27,10.53,32.19047619,1
1.22,0,29,10.2,44.15873016,1
1.22,0.004,22,20.7,307.2,1
1.22,0.005,22,22.95,176.9083969,1
1.22,0.004,20,46.02,248.8888889,1
1.22,0.008,18,48.6,196.4516129,1
1.22,0.009,16,80.85,357.9130435,1
1.22,0.011,13,89.68,357.9130435,1
1.22,0.007,16,67.32,208,1
1.22,0.011,17,62.56,141.7142857,1
1.22,0.006,27,11.77,114.0322581,1
1.22,0.006,30,8.36,72.54,1
1.22,0.004,27,12.12,64.5,1

1.22,0.005,27,12.36,49.86449864,1
1.22,0.005,26,12.74,119.0921409,1
1.22,0.005,22,12.58,361.8425197,1
1.22,0.006,21,11.39,334.3214286,1
1.22,0.005,24,15.9,594.0894309,1
1.22,0.007,21,10.64,496.4415954,1
1.22,0.007,21,13.6,434.1737288,1
1.22,0.006,18,16.72,165.4545455,1
1.22,0,21,18.05,367.5120968,1
1.22,0,26,7.84,224.4253731,1
1.22,0,24,13.44,344.9465649,1
1.22,0,25,16.35,115.037594,1
1.22,0,18,11.76,1744.55,1
1.22,0.003,16,14.85,1019.586207,1
1.22,0.003,13,1.2,336,1
1.22,0.002,13,2.1,287.1946903,1
1.22,0,23,16.49,150.1,1
1.22,0,25,14.56,122.7067669,1
1.27,0.007,22,0,377.915493,1
1.27,0.008,22,0,364.6232877,1
1.27,0.01,24,2.55,320.3070175,1
1.27,0.009,24,0,216.5844156,1
1.31,0.009,27,26.88,370.1923077,1
1.31,0.011,23,11.73,229.5652174,1
1.31,0.015,26,4.5,259.0519481,1
1.26,0.005,24,14.1,116.6956522,1
1.26,0.008,23,15.45,57.92805755,1
1.26,0.004,35,7.8,56.46666667,1
1.26,0.003,36,6.57,37.64444444,1
1.26,0.009,26,11.7,488.1984733,1
1.26,0.01,21,15.6,40.33846154,1
1.26,0.004,34,8.3,31.70149254,1
1.26,0.003,28,12.36,127.1679198,1
1.26,0.005,23,17.08,32.88372093,1
1.26,0.004,25,15.47,217.5384615,1
1.26,0.006,29,11.96,478.2142857,1
1.26,0.005,28,14.04,113.6875,1
1.26,0.005,27,7.28,243.3851852,1
1.26,0.006,25,8.82,190.2222222,1
1.26,0.01,27,8.19,132.9577114,1
1.26,0.007,30,5.16,156.5074627,1
1.26,0.007,30,5.04,156.5074627,1
1.26,0.01,29,5.76,49.46564885,1
1.2,0.009,49,13.68,24.29508197,1
1.2,0.012,51,7.98,66.39669421,1
1.2,0.012,53,7.28,26.52892562,1
1.2,0.008,47,9.8,44.912764,1
1.2,0.007,49,8.4,34.38016529,1
1.2,0.007,50,8.16,50.26666667,1
1.33,0.006,50,9.72,77.22627737,1
1.33,0.006,49,11.4,55.2919708,1
1.33,0.007,52,6.44,34.22826087,1
1.33,0.007,52,6.02,62.68613139,1
1.33,0.005,41,14.3,122.4305556,1
1.33,0.005,38,13.75,52.78389262,1

1.38,0.005,37,6.24,102.585034,1
1.33,0.006,50,9.04,26.0729927,1
1.33,0.006,53,6.86,13.92028986,1
1.43,0.005,44,13.42,48.32214765,1
1.43,0.005,37,9.5,57.58389262,1
1.43,0.005,44,8.46,26.97876448,1
1.43,0.006,43,5.31,45.18120805,1
1.43,0.008,47,7.63,57.96153846,1
1.43,0.008,48,7.42,49.37579618,1
1.43,0.006,63,3.25,7.135135135,2
1.36,0.006,46,5.92,64.0137931,1
1.36,0.008,45,5.12,25.8,1
1.36,0.006,48,6.58,105.1448276,1
1.36,0.003,47,9.54,32.00689655,1
1.37,0.005,59,3.55,43.22535211,1
1.37,0.004,61,2.36,13.94366197,2
1.37,0.005,61,2.04,10.3028169,2
1.37,0.006,63,1.92,10.3028169,2
1.37,0.005,62,2.16,10.3028169,2
1.37,0.007,60,2.32,20.6056338,2
1.35,0.007,58,3.05,12.86170213,1
1.35,0.007,59,3.05,14.87323944,1
1.35,0.007,54,4.5,40.11428571,1
1.35,0.005,51,5.34,101.6058394,1
1.35,0.007,52,5.88,80.8057554,1

1.35,0.007,48,5.67,35.49295775,1
1.35,0.006,50,1.26,65.40792541,1
1.35,0.007,47,8,132.7659574,1
1.35,0.007,47,10.64,93.23741007,1

1.25,0.005,40,5.67,80.40909091,1

1.26,0.005,34,9.18,87.40310078,1
1.26,0.004,32,10.08,80.5511811,1
1.25,0.005,31,13.75,32.61417323,1
1.25,0.008,32,14.3,28.91338583,1
1.25,0.004,30,12.1,143.4375,1
1.25,0.004,32,10.7,146.875,1
1.25,0.004,32,8.4,78.46875,1
1.25,0.004,36,9.6,156.9375,1
1.15,0.006,19,24.14,260.3801653,1
1.15,0.007,20,16.83,100.195122,1
1.15,0.008,20,5.95,65.728,1
1.15,0.006,23,16.2,153.7131148,1
1.15,0.005,20,23.8,216.9834711,1

1.15,0.005,22,19.8,266.7692308,1
1.12,0.004,24,13.65,179.1304348,1

1.12,0.006,24,8.32,168.9130435,1
1.12,0.006,25,9.49,168.9130435,1

1.12,0.004,23,16.9,109.4736842,1
1.2,0.003,20,9.86,164.808,1
1.18,0.003,26,15.4,103.2156863,1
1.18,0,24,12.07,152.862069,1
1.18,0.007,25,14.17,63.33833333,1
1.18,0.007,26,13.32,36.66666667,1
1.18,0.005,25,11.06,309.0731707,1
1.18,0.004,25,9.75,355.6451613,1
1.18,0.008,21,15.45,283.1818182,1
1.18,0.002,24,14.55,445,1
1.19,0.004,26,8.82,402.2857143,1
1.19,0.007,23,11.85,420,1
1.19,0.007,24,15.54,171.6666667,1
1.19,0.002,25,12.09,55.37634409,1

1.19,0.003,23,24.15,43.74603175,1
1.19,0.006,26,16.56,135.5409836,1
1.19,0.006,24,21.7,43.74603175,1
1.19,0.007,27,15.6,66.66115702,1
1.19,0.009,27,16.08,65.45454545,1
1.15,0.006,20,17.12,124.1898305,1
1.15,0.006,20,15.04,152.4793388,1
1.15,0.006,20,18.36,144.0813559,1
1.15,0.005,20,18.02,139.9034483,1
1.15,0.007,20,16.32,263.6271186,1
1.15,0.005,21,20.96,107.8947368,1

1.15,0.002,19,12.06,467.4380165,1

1.12,0.006,17,23.2,154.5945946,1
1.12,0.007,21,16.83,350.6086957,1
1.12,0.007,16,22.88,161.2,1
1.12,0.007,23,13.8,42.19827586,1
1.12,0.005,26,13.13,43.06034483,1
1.12,0.004,26,10.08,51.92307692,1
1.12,0.006,25,12.09,22.47457627,1
1.15,0.009,17,13.6,518.5434174,1
1.15,0.009,15,12.88,547.4,1
1.15,0.009,21,18.19,564.4,1
1.15,0.008,15,14.96,200.8695652,1
1.15,0.01,22,17.34,363.375,1
1.15,0.008,19,13.43,198.9837398,1
1.15,0.008,24,16.16,911.4418605,1
1.15,0.009,25,17.51,845.4461538,1
1.15,0.008,23,16.15,992.3863636,1
1.15,0.007,21,3.91,2912.820513,1
1.14,0.01,19,34.16,1524.933824,1
1.14,0.011,18,44.7,1040.734694,1
1.36,0.005,24,6.24,230,1
1.36,0.005,25,6.4,255.9701493,1
1.36,0.005,39,3.6,123.9276316,1
1.37,0.005,36,4.5,121.5604027,1
1.38,0.007,34,10.5,75.94520548,1
1.38,0.007,34,9.6,86.88493151,1
1.38,0.007,32,7.26,178.6416667,1
1.38,0.006,33,6.7,293.3576389,1
1.38,0.008,28,4.55,295.6521739,1
1.38,0.007,28,2.24,223.8031915,1
1.26,0.005,21,9.66,709.7130326,1
1.25,0.005,22,0,163.2691511,1
1.25,0.005,22,0,220.7844203,1
1.25,0.005,21,9.89,611.4285714,1
1.25,0.007,23,11.55,398.9507299,1
1.25,0.005,23,16.28,587.9055344,1
1.25,0.004,22,18.7,477.6293469,1
1.25,0.005,22,19.55,605.1682692,1
1.25,0.006,18,17.01,399.6900826,1
1.28,0.004,20,4.18,646.8270677,1
1.28,0.005,19,4.56,460.4673311,1
1.28,0.004,22,13.86,536.2846482,1
1.28,0.005,22,19.32,554.9145299,1
1.28,0.007,24,18,323.5941476,1
1.28,0.005,22,20.68,589.6978022,1
1.28,0.005,25,14.6,237.0515267,1
1.28,0.008,17,23.49,446.4936248,1
1.28,0.004,30,11.9,231.8174006,1
1.28,0.005,32,8.1,128.4444444,1
1.28,0.004,31,6.29,204.6410774,1
1.28,0.004,31,4.93,223.99071,1
1.28,0.003,30,7.22,246.2316176,1
1.28,0.003,27,2.09,297.6666667,1
1.28,0.004,21,11.96,584.1407407,1
1.28,0.003,14,0,578.3081897,1
1.28,0.005,22,14.52,629.7777778,1
1.28,0.004,22,22.08,468.945177,1
1.28,0.005,26,16.4,235.2556818,1
1.28,0.01,16,22.62,456.2672176,1
1.28,0.005,29,10.24,155.6578947,1
1.28,0.004,29,11.36,153.3834586,1
1.28,0.003,32,5.6,179.6848485,1
1.28,0.004,33,5.85,162.5128676,1
1.28,0.004,29,9.86,185.1948052,1
1.28,0.005,36,7.84,200.0057554,1
1.28,0.003,30,12,345.1694352,2
1.28,0.003,29,15.84,572.8168203,3
1.28,0.003,30,18.06,648,3
1.28,0.003,34,8.64,1200.158562,3
1.28,0.004,36,0,1117.594937,3
1.31,0.005,27,17.08,348.2627737,1
1.31,0.006,19,23.37,319.8461538,1
1.32,0.005,28,17.29,174.0289855,1
1.32,0.005,33,13.3,90.64748201,1
1.32,0.002,25,16.5,212.2571429,1
1.32,0.004,24,18,153.7751825,1
1.32,0.003,20,6.09,317.915493,1
1.32,0.003,19,9.2,327.7389277,1
1.32,0.003,21,12.6,214.084507,1
1.32,0,26,5.6,260.4081633,1
1.32,0.002,22,14.82,174.6253746,1
1.32,0.002,20,16.8,149.7619048,1
1.32,0.002,26,11.25,135.0422535,1
1.32,0.002,29,12.9,149.8104449,1
1.32,0.003,28,11.76,110.4891165,1
1.32,0.004,23,19.65,25.80869565,1
1.33,0.004,30,7.95,216.1990741,1
1.34,0.003,29,8.32,219.834965,1
1.34,0.004,28,10.45,297.3233766,1
1.34,0.002,30,7.68,245.4464789,1

1.44,0.008,61,3.04,18.37837838,2
1.21,0.005,32,2.6,355.1908397,1
1.21,0.006,27,3.96,151.9186047,1
1.21,0.009,24,7.35,416.7073171,1
1.21,0.01,21,5.51,487.4603175,1
1.21,0.008,24,6.97,274.8571429,1
1.21,0.007,25,6.08,653.3193277,1
1.21,0.006,25,6.6,387.6175214,1
1.21,0.007,26,1.54,273.1780627,1
1.21,0.003,24,0,1207,2
1.21,0.003,24,0,1207,1
1.21,0.008,27,6.16,264.8026316,1
1.21,0.008,28,7.98,444.7413793,1
1.21,0.009,34,6.93,276.6666667,1
1.21,0.007,28,7.28,280.5982906,1
1.21,0.009,37,6.6,270.7906977,1
1.21,0.009,39,7.74,500.9090909,1
1.21,0.008,37,6.75,618.0276923,1
1.21,0.01,41,5.28,404.6715328,1

1.42,0.006,59,2.52,40.02580645,2
1.42,0.006,58,2.44,20.01290323,2
1.42,0.007,49,5.22,956.4155844,1
1.42,0.008,41,6.36,3826.644295,1
1.42,0.008,41,6.44,1040.175,1
1.42,0.009,44,8.55,2215.816993,1
1.42,0.006,32,0,3147.112676,1
1.42,0.005,25,0,2433.157895,1
1.45,0.001,50,5.11,12.7016129,2
1.45,0.002,50,4.55,21.45833333,2
1.45,0.003,51,4.98,44.23529412,2
1.45,0.003,51,5.88,44.23529412,2
1.45,0.002,46,6.88,56.55844156,1
1.45,0.003,46,6.72,57.10526316,1
1.45,0.004,51,5.39,54.2961039,1
1.45,0.007,55,3.54,14.80529801,1
1.45,0.006,55,3.96,17.98410596,1
1.45,0.008,57,4.92,20.46,1
1.42,0.005,51,7.6,23.17880795,2
1.42,0.003,52,8.8,41.30065359,2
1.42,0.007,43,5.49,64.91111111,1
1.42,0.008,41,0.7,58.18421053,1
1.42,0.007,44,6.3,97.36666667,1
1.42,0.008,48,6.16,32.19463087,1
1.42,0.009,41,7.2,47.78807947,1
1.42,0.006,42,8.5,85.64238411,1
1.42,0.007,42,11.4,48.17449664,1
1.42,0.007,42,12.2,39.91610738,1
1.42,0.006,41,10.2,42.46308725,1
1.42,0.007,40,2.1,49.54026846,1
1.44,0.005,41,4.41,47.45454545,1
1.44,0.001,40,7.47,59.02782931,1
1.44,0.005,38,7,110.0129032,1
1.44,0.004,39,2.8,186.2420382,1

1.44,0.005,43,7.14,132.3076923,2
1.44,0.005,42,7,96.76923077,1
1.44,0.006,45,6.86,39.84076433,2
1.44,0.006,34,8.7,235.6363636,1
1.44,0.006,33,5.83,250.8387097,1
1.44,0.006,38,5.4,195.0967742,1
1.44,0.006,43,3.68,68.71794872,1
1.46,0.004,38,7.56,140.3181818,1
1.46,0.006,39,3.96,59.36538462,1
1.46,0.005,37,7.11,100.2272727,1
1.46,0.003,38,8.8,80.70588235,1

1.46,0.004,35,3.4,105.6774194,1

1.47,0.006,46,2.88,43.16981132,1
1.47,0.005,48,3.12,8.433962264,2
1.47,0.004,46,3.64,26.26415094,1
1.47,0.002,46,3.71,20.83018868,1
1.47,0.006,42,4.41,69.73584906,1
1.47,0.01,36,5.76,52.63291139,1
1.48,0.004,44,5.74,50.97435897,1

1.48,0.005,44,7.52,13.93037975,1
1.48,0.008,44,8.64,20.50632911,2
1.48,0.005,40,10.62,29.98481013,1
1.48,0.007,41,13.4,38.44936709,2
1.48,0.004,42,7.44,71.7721519,1
1.48,0.002,40,9.54,152.5641026,1
1.48,0.002,40,9.54,152.5641026,1
1.48,0.004,46,4.97,35.4375,1
1.48,0.007,37,14.3,101.7692308,1
1.48,0.005,50,2.45,11.325,1
1.48,0.005,50,2.35,9.50310559,2
1.48,0.006,51,2.4,10.38509317,1
1.48,0.006,51,2.25,7.701863354,2
1.48,0.007,51,2.64,6.136645963,1
1.48,0.007,51,2.58,12.35,1
1.48,0.005,27,19.5,95.85987261,1
1.48,0.009,21,27.9,185.2307692,1
1.48,0.005,36,7.52,51.26582278,1
1.48,0.003,38,10.98,38.73417722,2
1.48,0.007,42,4.97,128.7950311,1
1.48,0.005,37,5.68,139.3207547,1
1.48,0.008,44,4.38,9.202453988,2
1.48,0.008,44,4.14,17.48466258,2
1.49,0.009,37,7.26,60.400818,2
1.49,0.007,36,9.38,86.11042945,2
1.49,0.009,34,6.89,65.39634146,1
1.49,0.01,29,3.06,138.9104991,1
1.49,0.011,30,2.7,277.6047904,1
1.49,0.008,35,0.5,58.34319527,1
1.32,0.008,43,9.68,72.93187348,1
1.32,0.007,47,7.84,77.95588235,1
1.32,0.008,51,5.76,42.33576642,1
1.32,0.009,35,15.12,142.7380952,1
1.32,0.01,30,14.56,209.15625,1
1.32,0.008,30,11.85,1151.782443,1
1.32,0.011,28,0,489.1586207,1
1.32,0.008,31,16.1,916.4186047,1
1.32,0.006,32,17.68,3188.64,3
1.32,0.009,34,14.88,1924.992366,2
1.32,0.008,30,0,600,3
1.32,0.011,32,18.46,1339.2,3
1.32,0.01,32,17.05,131.1818182,1
1.32,0.01,33,16.8,177.6567376,1
1.32,0.009,33,14.5,64.6119403,1
1.32,0.01,32,16.2,332.5,1
1.32,0.011,32,15.99,177.5033557,1
1.32,0.009,30,17.64,236.540404,1
1.32,0.009,30,17.52,514.5833333,1
1.32,0.01,27,19.21,105.0100671,1
1.32,0.01,29,11.84,309.12,1
1.3,0.008,40,5.85,30.55555556,1
1.3,0.009,51,2.88,42.27941176,1
1.3,0.006,38,8.1,32.88321168,1
1.3,0.007,36,9.79,43.35766423,1
1.3,0.006,48,4.69,23.50434783,1
1.3,0.005,53,2.95,8.913043478,1
1.3,0.007,40,8.19,26.30656934,1
1.3,0.006,47,4.76,24.16304348,1
1.3,0.005,52,3.54,13.36956522,1
1.3,0.007,37,12.06,47.5654321,1
1.3,0.007,33,18.04,67.89800995,1
1.3,0.006,39,11.07,47.21568627,1
1.3,0.005,31,19.36,36.39849624,1
1.3,0.005,31,15.73,61.71428571,1
1.3,0.004,28,18,46.28571429,1
1.3,0.006,41,7.92,52.42335766,1
1.3,0.005,49,3.24,13.08695652,1
1.33,0.007,28,22.26,141.1510791,1
1.33,0.008,31,16.64,242.7857143,1
1.33,0.008,34,8.52,328.7234043,1
1.33,0.007,32,13.72,260.5294118,1
1.33,0.007,27,26.32,39.24087591,1
1.33,0.007,22,34.08,214.5652174,1
1.33,0.007,34,15.73,68.74817518,1
1.33,0.007,36,16.4,52.25304136,1
1.33,0.007,43,8.96,44.47552448,2
1.33,0.008,48,4.08,21.70138889,2
1.33,0.006,40,10.08,49.76525822,1
1.33,0.006,34,15.95,51.56690141,1
1.33,0.005,33,16.44,62.31914894,1
1.33,0.006,35,8.14,92.76595745,1
1.36,0.007,42,10.16,56.41071429,1
1.36,0.008,36,16.1,62.73913043,1
1.36,0.007,47,7,44.18181818,1
1.36,0.008,37,15.7,46.71582734,1
1.36,0.006,53,2.95,7.909722222,1
1.36,0.007,54,2.8,7.855172414,1

1.36,0.007,43,3.57,143.1111111,1
1.44,0.008,48,7.14,50.13333333,1
1.44,0.008,48,6.84,53.67785235,1
1.49,0.009,42,20.5,1180.285714,1
1.49,0.009,39,14,1118.833333,1
1.49,0.006,61,2.08,12.24516129,2
1.49,0.005,63,1.84,11.30322581,2
1.49,0.007,62,2.2,13.18709677,2
1.49,0.006,61,2.24,11.45806452,2
1.49,0.008,55,3.2,10.83653846,1
1.49,0.008,59,2.75,14.23076923,1
1.44,0.006,51,3.6,46.41350211,1
1.44,0.004,45,6.16,126.6923077,1
1.44,0.006,50,3.18,36.39873418,1
1.44,0.008,32,10.56,210.3354978,1
1.44,0.007,33,8.47,214.8215054,1
1.43,0.008,28,11.62,423.8961039,1
1.43,0.005,22,20.7,332.1710526,1
1.44,0.005,34,12.24,236.9032258,1
1.44,0.004,33,12.48,397.3026316,1
1.44,0.006,40,8.88,121.3935484,1
1.44,0.007,38,12.06,93.81196581,1
1.44,0.006,40,7.92,126.2675159,1
1.44,0.008,26,22.1,137.7297297,1
1.45,0.004,45,5.18,47.67924528,1
1.45,0.006,48,4.41,47.38125,1
1.3,0.011,24,0,1542.252252,1
1.3,0.012,24,0,275.7324841,1
1.3,0.009,25,0,728.1763085,1
1.33,0.009,25,0,793.7777778,1
1.32,0.012,25,0,2346.308725,1
1.32,0.004,26,0,1611.59434,1
1.32,0.007,28,21.6,107.3333333,1
1.32,0.008,22,38.85,172.3880597,1
1.32,0.003,34,9.4,45.69760167,1
1.32,0.004,35,5.76,64.43697479,1
1.32,0.004,28,28.64,116.2403292,1
1.32,0.003,30,15.07,37.36296296,1
1.32,0.005,25,37.43,234.4736842,1
1.32,0.01,16,83.75,75.2238806,1
1.32,0.005,29,24,251.2835821,1
1.32,0.006,26,27,467.3636364,1
1.32,0.005,30,35.82,171.7789364,1
1.32,0.006,35,35.62,102.3540146,1
1.32,0.006,28,34.02,145.1537433,1
1.32,0.006,15,54.08,161.5384615,1
1.34,0.005,32,7.68,248.2755556,1
1.34,0.004,27,12.74,232.0592593,1
1.34,0.005,33,13.86,400.0980392,1
1.34,0.004,37,3.19,218.8235294,1
1.34,0.007,20,33.22,330.4836895,1
1.34,0.01,27,73.08,95.44927536,1
1.34,0.007,20,17.22,417.2335601,1
1.34,0.005,21,16.34,295.7130359,1
1.34,0.005,22,16.8,566.3622047,1
1.38,0.003,33,24.49,340.7990868,1
1.38,0.003,31,25.08,27.71223022,1
1.38,0.007,37,18.45,123.75,1

1.38,0.005,36,38.4,138.9375,2
1.38,0.004,19,39.16,80.76923077,1
1.38,0.003,32,48.64,159.0943396,2
1.38,0.002,18,72.24,163.8278146,1
1.4,0.006,42,15.54,197.0860927,2
1.4,0.004,48,8.55,65.72368421,2
1.37,0.004,62,8.32,66.73943662,1
1.33,0.003,64,9,57.69014085,1
1.34,0.004,65,2.99,123.3714286,1
