Atomic Radius(Atomic unit),Expansion Coefficient,Electron Affinity(-ive),Conductivity,Yield Strength,Outcome
1.44,0.001,65,8.91,265.2080537,1
1.36,0.004,63,11.52,38.26573427,1
1.33,0.004,65,4,123.3714286,1
1.35,0.003,65,10.4,59.0070922,1
1.37,0.001,64,13.11,76.53146853,1
1.33,0.003,65,2.97,63,1
1.44,0.001,65,6.12,358.2540748,1
1.44,0.002,66,1.02,662.1865889,1
1.42,0.003,66,1.6,495.9493151,1
1.42,0.002,66,0.99,669.5442177,1
1.42,0.003,66,1.05,800.7444121,1
1.42,0.001,64,1.6,390.337037,1
1.43,0.001,64,4.94,321.5100671,1
1.34,0.006,65,10.35,306.4963504,1
1.26,0.007,53,0.75,238,1
1.26,0.007,53,0.52,134.16,1
1.27,0.007,53,11.61,151.1942446,1
1.23,0.006,55,5.28,52.734375,1
1.23,0.003,55,2.31,70.3125,1
1.23,0.004,55,0,129.4874101,1
1.23,0.007,53,0,167.2328767,1
1.23,0.003,55,2.2,84.69202899,1
1.3,0.011,52,5.94,210.4355556,1
1.3,0.009,52,12.42,132.8627451,1
1.3,0.008,53,19.88,86.61764706,1
1.3,0.007,52,16.8,177.8666667,1
1.3,0.006,52,9.9,129.6470588,1
1.3,0.005,51,11.76,116.6823529,1
1.3,0.007,50,3.92,135.0555556,1
1.3,0.004,52,3.12,142.1979167,1
1.3,0.002,52,6.72,231.9080919,1
1.3,0.002,53,3.4,250.8774063,1
1.3,0.002,51,11.02,677.8571429,1
1.3,0.003,51,9.31,619.1964286,1
1.3,0.002,51,11.7,441.8723404,1
1.3,0.009,49,15.45,481.1586207,1
1.3,0.005,51,7.5,324.379562,1
1.3,0.006,52,0.51,927.1849148,1
1.3,0.004,51,6.72,572.25,1
1.32,0.009,55,0,1049.830986,1
1.32,0.01,56,0,808.057554,1
1.32,0.008,55,0,2054.695864,1
1.32,0.01,56,0,1392,1
1.32,0.011,58,0,972.9855372,1
1.14,0.008,65,4.6,19.72413793,1
1.14,0.009,65,6,42.20689655,1
1.14,0.008,64,6.1,43.10344828,1
1.14,0.008,64,6.2,44.82758621,1
1.14,0.008,65,5.8,20.22413793,1
1.14,0.007,61,21.06,250.25,1
1.06,0.009,62,17.78,288.8068966,1
1.06,0.01,63,8.46,71.89189189,1
1.06,0.01,63,8.1,71.89189189,1
1.06,0.011,63,6.9,50.89285714,1
1.06,0.01,63,7.44,45.80357143,1
1.06,0.009,64,6.24,18.21428571,1
1.06,0.006,64,8.82,236.8421053,1
1.1,0.007,62,10.62,135.4761062,1
1.1,0.006,61,9.72,300.5885886,1
1.1,0.007,63,8.72,260.5309735,1
1.1,0.005,64,9.54,194.0412979,1
1.1,0.005,64,7.2,52.5,1
1.1,0.002,65,10.23,353.5714286,1
1.1,0.008,63,13.6,825,1
1.1,0.009,63,13.68,851.0526316,1
1.1,0.006,64,10.71,282.4097771,1
1.1,0.003,64,10.88,210.8765432,1
1.1,0.007,63,4.32,623.5428571,1
1.1,0.009,63,4.86,709.1656184,1
1.1,0.008,64,11.76,343.5259259,1
1.1,0.009,64,11.66,614.9619921,1
1.1,0.009,64,12.24,524.3428571,1
1.1,0.006,68,0,451.5,3
1.1,0.009,68,0,504,3
1.1,0.007,68,0,650.8510638,3
1.1,0.002,68,0,554.0425532,3
1.1,0.005,67,0,1013.195876,3
1.1,0.006,68,0,451.5,3
1.37,0.007,53,0.81,207.2910702,1
1.37,0.007,54,13.44,233.3521886,1
1.37,0.006,56,0.96,456.8248447,1
1.37,0.003,56,0.42,585.6728778,1
1.37,0.003,57,0.36,294.9281278,1
1.37,0.003,57,0.72,347.4868062,1
1.37,0.003,56,0.88,667.1698113,1
1.37,0.003,58,2.89,287.7396022,1
1.37,0.006,57,12.16,384.9316456,1
1.37,0.006,56,11.36,540.5350318,1
1.37,0.005,58,8.1,1328.71,1
1.37,0.005,58,8.96,557.8490066,1
1.37,0.005,58,7.8,501.4,1
1.37,0.005,58,6.58,1203.36,1
1.37,0.004,57,8.68,555.2416107,1
1.37,0.005,57,9.52,740.3221477,1
1.37,0.005,59,9.8,184.2797203,1
1.37,0.004,58,7.68,360.9863014,1
1.37,0.004,56,5.72,360.9863014,1
1.37,0.004,57,7.08,363.4758621,1
1.37,0.005,56,3.69,106.2312925,1
1.31,0.003,67,0,101.0285714,3
1.31,0.004,60,1.89,146.25,1
1.31,0.004,57,2.4,137.3134328,1
1.31,0.002,53,5.76,95.33527697,1
1.31,0.003,53,0,277.4545455,1
1.31,0.004,55,0,375.1867612,1
1.31,0.004,55,4.56,214.8611111,1
1.31,0.004,55,5.32,188.7586207,1
1.31,0.004,55,5.4,221.5862069,1
1.31,0.003,54,4.62,145.7142857,1
1.31,0.002,54,7.95,159.5471331,1
1.31,0.004,54,6,190.0694444,1
1.31,0.005,54,4.32,198.3829787,1
1.31,0.006,52,3.64,196.9859155,1
1.31,0.007,52,3.36,143.2340426,1
1.34,0.006,53,1.62,295.2428571,1
1.34,0.006,56,1.6,171.1552795,1
1.34,0.006,57,2.7,206.4173913,1
1.34,0.007,59,3.78,225.9831933,1
1.34,0.009,64,5.7,477.9193548,3
1.34,0.012,60,0,841.4758751,1
1.34,0.01,60,10.23,502.5324675,1
1.34,0.01,60,0,495.4545455,1
1.34,0.01,61,4.07,358.0397351,1
1.34,0.011,62,5.4,318.7134503,1
1.34,0.009,60,5.88,591.9205298,1
1.34,0.007,59,6.24,329.4222222,1
1.34,0,55,2.16,284.4536424,1
1.34,0.007,61,7.08,252.3648649,1
1.34,0.007,61,6.6,182.9387755,1
1.34,0.007,62,5.39,182.9387755,1
1.34,0.006,62,5.39,163.7260274,1
1.34,0.006,63,3.8,271.0204082,1
1.34,0.003,63,2.25,278.7671233,1
1.34,0.006,60,0.55,375.0198675,1
1.34,0.006,59,0.72,496.1801325,1
1.34,0.008,59,0,515.8421053,1
1.34,0.009,57,0,638.474026,1
1.34,0.01,57,0,896.6193548,1
1.34,0.01,56,0,488.5875,1
1.34,0.008,55,0,553.2484076,1
1.34,0,63,0,1234.047619,3
1.34,0.002,62,0,2716.879545,3
1.34,0.001,60,0,1988,3
1.34,0.001,61,0,2139.945946,3
1.34,0.001,62,0,1877.854206,3
1.34,0,64,0,1094.176471,3
1.34,0,65,0,782.1980198,3
1.34,0,64,0,913.2075472,3
1.6,0.008,58,6.56,119.3842365,1
1.2,0.001,57,9.75,336.5798319,1
1.2,0.001,58,8.76,696.2711864,1
1.2,0.001,57,12,300.3327731,1
1.2,0.003,59,15.68,863.3060748,3
1.2,0.004,59,17.76,769.9033019,3
1.2,0.004,59,17.28,428.1869159,3
1.2,0.005,60,14.4,1061.285714,3
1.2,0.005,62,13.2,754.9009901,3
1.2,0.005,62,13.95,972.5127551,3
1.2,0.004,64,10.92,1030.053763,3
1.2,0.005,64,8.91,1389.078947,3
1.2,0.003,62,12.22,538.6782178,3
1.2,0.001,64,0,817.2390572,3
1.2,0.002,63,0,255.1633663,3
1.2,0.002,64,0,259.00875,3
1.2,0.005,64,0,301.6588235,3
1.2,0.004,63,0,234.5660377,3
1.2,0.004,62,7.41,291.84,3
1.2,0.005,64,0,297.7217822,3
1.21,0.003,58,13.35,199.0857143,1
1.21,0.004,58,14.28,285.8666667,1
1.21,0.002,57,21.76,192.5958188,1
1.21,0.004,57,18.33,325.7142857,1
1.21,0.001,55,19.18,183.9370079,1
1.21,0.001,54,16.83,192.5274725,1
1.21,0.004,56,17.22,373.2283465,1
1.21,0.002,56,19.6,342.144,1
1.21,0.002,56,21.76,324.1451613,1
1.21,0.005,55,19.08,207.7777778,1
1.21,0.004,56,5.7,425.6220472,1
1.21,0.005,56,4.68,351.12,1
1.21,0.006,58,4.32,386.9833333,1
1.21,0.002,61,9.8,429.9056604,3
1.21,0.004,66,13.44,986.4130435,3
1.21,0.003,67,0,1450.862069,3
1.21,0.005,66,0,1234.2,3
1.21,0.003,68,0,1915.609756,3
1.21,0.004,70,0,816.6455696,3
1.43,0.001,59,5.76,138.24,1
1.43,0.003,60,7.2,111.5533481,1
1.43,0.002,60,8.58,97.78186275,1
1.43,0.004,66,4.08,40.05517241,1
1.43,0.004,66,4,44.35862069,1

1.43,0.003,67,3.84,47.69655172,1
1.43,0.003,67,2.88,44.05479452,1
1.43,0.002,68,2.82,42.82758621,1
1.43,0.001,68,2.82,47.69655172,1
1.43,0.001,68,2.88,48.82191781,1
1.43,0.001,69,2.91,45.54794521,1
1.43,0.001,69,2.82,48.82191781,1
1.43,0.001,69,2.97,48.82191781,1
1.43,0.003,67,3.15,45.23809524,1
1.43,0.006,67,5.32,40.38095238,1
1.43,0.003,68,3.09,48.48979592,1
1.43,0.007,66,5.44,30.28571429,1
1.43,0.003,66,4.96,20.32876712,1
1.39,0.006,53,25.34,654.8210526,1
1.39,0.007,54,18.1,143.3513514,1
1.39,0.006,54,18.9,257.92,1
1.39,0.007,53,31.5,387.6377218,1
1.39,0.005,52,32,661.4068627,1
1.41,0.006,58,7.41,74.81632653,1
1.41,0.007,65,5.85,64.26845638,1

1.33,0.009,56,15.84,459.7122302,1
1.33,0.01,57,11.78,136.9285714,1
1.4,0.004,62,6.86,264.275,1
1.4,0.003,62,4.68,230.175,1
1.4,0.002,61,5.07,152.2321429,1
1.4,0.003,61,5.2,185.1515152,1
1.4,0.002,61,6.72,211.4685315,1
1.4,0.002,60,5.07,170.9090909,1
1.4,0.002,60,6.58,158.6013986,1
1.4,0.003,60,9.3,156.1232517,1
1.4,0.003,60,9.75,151.3996479,1
1.4,0.003,61,14,138.7762238,1
1.4,0.003,60,15.12,197.3049645,1
1.4,0.002,59,15.84,263.3191489,1
1.37,0.002,59,19.6,249.5508274,1
1.37,0.002,59,15.48,135.4212766,1
1.37,0.003,58,14.82,188.0479616,1
1.37,0.01,58,9.9,204.5796506,1
1.37,0.007,58,7.41,146.7607143,1
1.37,0.007,58,10.62,172.9078014,1
1.37,0.006,59,12.35,139.8857143,1
1.37,0.007,59,11.52,130.56,1
1.37,0.008,59,12.96,126.5632653,1
1.37,0.007,59,11.88,99.08571429,1
1.37,0.007,58,12.35,69.44680851,1
1.37,0.006,59,11.7,139.8857143,1
1.38,0.004,51,2.16,81.11111111,1
1.38,0.003,51,2.6,103.4166667,1
1.38,0.008,51,3.72,80.56306306,1
1.38,0.007,50,1.68,82.86486486,1
1.38,0.007,50,1.92,89.77027027,1
1.38,0.006,51,1.92,78.02181208,1
1.38,0.007,51,2.04,89.16778523,1
1.38,0.004,51,2.31,93.61521253,1
1.38,0.006,51,0.54,120.3624161,1
1.38,0.005,51,0.09,92.99111111,1
1.38,0.004,51,0.18,59.78,1
1.38,0.004,51,1.71,120.3624161,1
1.38,0.004,51,1.98,80.24161074,1
1.38,0,51,2.4,183.8389262,1
1.38,0.003,51,2.7,107.2393736,1
1.38,0.003,50,3.19,135.7905405,1
1.38,0.003,50,2.47,118.5081081,1
1.38,0.003,50,2.2,77.05945946,1
1.38,0,49,7.52,279.1724138,1
1.38,0.002,49,9.6,243.6413793,1
1.38,0.003,49,9.12,235.1111111,1
1.38,0.002,50,9.52,223.125,1
1.38,0.004,50,10.64,207.4119718,1
1.38,0.006,50,10.58,196.7142857,1
1.38,0.007,51,10.35,338.4172662,1
1.38,0.004,51,13,572.173913,1
1.38,0.004,51,13.92,189.7101449,1
1.38,0.005,50,14.4,267.3188406,1
1.38,0.006,52,6.24,566.2222222,1
1.38,0.009,60,0,504.5192308,3
1.38,0.009,57,1.82,971.6666667,3
1.38,0.009,57,1.75,900.5691057,3
1.38,0.01,58,3,471.5441176,3
1.39,0.006,58,8.05,63.46666667,1
1.39,0.007,58,4.05,56.51082251,1
1.39,0.005,58,5.1,81.45454545,1

1.41,0.008,58,4.74,73.16129032,1
1.41,0.008,58,5.1,71.15384615,1
1.41,0.007,58,5.76,86.67515924,1
1.41,0.008,58,5.46,144.4585987,1
1.41,0.008,57,5.95,230.7692308,1
1.41,0.008,57,5.67,157.9038462,1
1.39,0.011,55,5.04,669.9115646,1
1.39,0.01,54,3.52,993.7655172,1
1.39,0.009,52,15.3,583.68,1
1.39,0.009,53,11.2,774.5753425,1
1.39,0.01,51,0,445.0042553,1
1.39,0.008,50,15,333.2307692,1
1.39,0.008,50,20.3,474.6122449,1
1.39,0.008,50,21,301.7557047,1
1.39,0.009,50,12.06,312.5348101,1
1.3,0.014,57,0,1314.036885,1
1.3,0.014,59,0,552.173913,3
1.3,0.012,61,0,1049.130435,3
1.3,0.012,62,0,2186.862245,3
1.3,0.012,62,0,1986.774828,3
1.3,0.009,63,0,3633.185841,3
1.3,0.008,64,0,2192.1875,3
1.3,0.008,64,0,2441.22807,3
1.3,0.007,66,0,2033.796296,3
1.4,0.007,64,7.08,156.7723005,1
1.4,0.007,64,4.18,165.4666667,1
1.4,0.006,65,4.95,169.1586207,1
1.4,0.007,64,5.7,207,1
1.4,0.008,63,7.44,201.5151515,1
1.4,0.007,63,6.36,221.1188811,1
1.4,0.007,64,7.08,445.3521127,1
1.4,0.007,64,7.8,195.6595745,1
1.4,0.008,63,9.24,151.7021277,1
1.4,0.007,63,10.8,206.5140845,1
1.4,0.006,62,14.56,188.556338,1
1.4,0.004,63,11.83,206.3436563,1
1.4,0.006,63,14.25,420.7943262,1
1.4,0.005,62,11.25,417.8309859,1
1.4,0.005,63,9.72,424.9160671,1
1.4,0.005,63,9.72,501.8928571,1
1.4,0.006,62,0.72,146.4615385,3
1.4,0.005,63,6.8,334.6522556,1
1.4,0.008,64,8.32,225.7894737,1
1.33,0.005,57,3.9,186.75,1
1.33,0.009,58,3.12,228.25,1
1.33,0.007,60,2.42,817.4242424,1
1.33,0.006,60,0,311.25,1
1.33,0.009,61,0.25,307.6153846,1
1.33,0.008,61,0.29,115.0757576,1
1.33,0.009,63,0.24,137.9885496,1
1.33,0.009,63,1.15,128.3538462,1
1.33,0.009,63,1.1,256.7076923,1
1.33,0.008,62,1.1,216.5581395,1
1.33,0.007,62,4.83,162.8,1
1.33,0.006,62,3.36,632.0620155,1
1.33,0.005,62,3.2,726.5625,1
1.33,0.005,62,4.4,748.359375,1
1.33,0.006,60,11,618.3333333,3
1.33,0.006,62,7.98,977.5862069,3
1.33,0.005,61,11.5,964.0086207,3
1.33,0.005,60,22.68,541.682243,3
1.33,0.006,60,22.14,607.5,3
1.33,0.006,60,21.56,612.972973,3
1.33,0.006,60,29.45,487.8504673,3
1.33,0.007,60,0,442.6470588,3
1.33,0.01,60,0,972,3
1.33,0.012,60,0,1071.619048,3
1.33,0.01,60,0,1608.324324,3
1.33,0.01,60,0,1065.848544,3
1.33,0.01,61,0,929.7087379,3
1.33,0.009,60,0,835.2692308,3
1.33,0.009,61,0,1047.865546,3
1.33,0.004,63,0,1051.304348,3
1.33,0.009,63,0,2638.061856,3
1.33,0.008,62,0,1472.851852,3
1.33,0.01,61,0,1297.92,3
1.33,0.01,61,0,1301.592233,3
1.38,0.006,58,8.64,772.2580645,1
1.38,0.005,58,11.58,365.3333333,1
1.38,0.005,57,2.59,295.1552795,1
1.38,0.006,57,3.04,158.3266667,1
1.38,0.005,57,5.84,123.1385135,1
1.38,0.004,59,5.95,255.952381,1
1.38,0.005,59,6.4,148.2758621,1
1.38,0.005,59,6.16,85.90182648,1
1.38,0.004,60,5.39,257.7054795,1
1.38,0.003,60,5.92,255.952381,1
1.35,0.004,60,0.45,86.6031746,1
1.35,0.004,60,0.36,87.19634703,1
1.35,0.002,59,0.5,231.8630137,1
1.35,0.004,60,0.45,231.8630137,1
1.35,0.006,60,3.42,115.9315068,1

1.35,0.006,62,7.38,300.760274,1
1.35,0.008,63,7.6,231.7241379,1
1.35,0.002,63,7.92,272.951049,1
1.35,0.002,64,6.65,136.4755245,1
1.35,0.003,64,6.12,90.98368298,1
1.35,0.003,65,6.18,55.33916084,1
1.35,0.004,61,5.36,139.0344828,1
1.35,0.004,58,6,123.4693878,1
1.35,0.005,58,5.52,185.2040816,1
1.35,0.004,58,5.6,83.15296804,1
1.35,0.001,58,4.73,121.7172414,1
1.35,0,58,6.24,138.5559441,1
1.35,0.005,58,4.7,164.5981735,1
1.25,0.007,62,2.4,187.2137143,1
1.25,0.007,62,2.04,131.3227513,1
1.25,0.007,62,1.96,153.884,1
1.25,0.008,62,1.69,166.344086,1
1.25,0.007,62,3.04,162.4146982,1
1.25,0.009,63,2.72,316.6935484,1
1.25,0.009,62,1.87,235.008,1
1.25,0.008,62,2.21,151.869,1
1.25,0.008,62,7.68,288.7712,1
1.25,0.007,61,9.18,291.708,1
1.25,0.009,59,16.38,185,1
1.25,0.006,60,12.73,241.6935484,1
1.25,0.006,60,9.75,317.3333333,1
1.25,0.006,61,8.28,340.1142857,1
1.25,0.009,63,0.96,109.4017094,1
1.25,0.008,63,4.51,153.1623932,1
1.25,0.008,65,6.05,84.59130435,1
1.25,0.008,65,5.2,116.3130435,1
1.25,0.009,64,5.5,100.3965217,1
1.25,0.009,65,5.6,76.05797101,1
1.25,0.008,65,5.8,64.63054187,1
1.25,0.009,65,8.03,90.48275862,1
1.25,0.009,65,8.45,81.43448276,1
1.25,0.01,65,7.56,140,1
1.25,0.006,65,3.9,119.5884956,1
1.25,0.008,64,3.38,105.3684211,1
1.25,0.008,64,3.78,159.4513274,1
1.25,0.007,64,3.36,76.97368421,1
1.25,0.007,64,2.47,82.83185841,1
1.25,0.008,65,2.21,82.83185841,1
1.29,0.005,58,0,306.9714286,1
1.29,0.005,58,0,266.0516129,1
1.29,0.006,65,0,69.51819076,3
1.29,0.006,65,0,90.17857143,3
1.29,0.006,65,0,90.17857143,3
1.29,0.005,65,0,98.57357357,3
1.29,0.007,65,0,120.5357143,3
1.29,0.006,66,0,64.67889908,3
1.29,0.006,66,0,85.45454545,3
1.29,0.006,66,0,61.11111111,3
1.29,0.007,67,0,70.49399199,3
1.29,0.006,67,0,162.7570093,3
1.28,0.008,66,0,258.5863636,3
1.28,0.007,65,0,344.5657895,3
1.28,0.007,66,0,399.09375,3
1.28,0.007,65,0,341.5695652,3
1.28,0.007,65,0,364.3137931,3
1.28,0.008,64,0,303.0487805,1
1.28,0.007,64,0,163.6992,1
1.28,0.007,65,2.2,268.5354331,1
1.28,0.008,63,2.64,170.7506562,1
1.28,0.009,63,3,240.75,1
1.28,0.009,63,3.51,176,1
1.28,0.008,63,4.5,240,1
1.28,0.007,63,3.92,269.8914729,1
1.28,0.008,63,0,1298.745763,3

1.28,0.002,70,7.79,18.16793893,1

1.27,0.007,65,3.6,24.375,1
1.27,0.007,65,3.6,24.375,1
1.27,0.005,65,2.45,12.28346457,1
1.27,0.005,62,2.87,19.04761905,1
1.27,0.005,63,2.8,9.448818898,1
1.27,0.006,62,2.87,38.0952381,1
1.27,0.006,60,2.87,19.2,1
1.27,0.006,60,2.52,9.6,1
1.27,0.006,62,2,11.424,1
1.27,0.005,63,2,11.51612903,1
1.27,0.006,65,1.72,11.424,1
1.27,0.006,70,1.64,17,1
1.27,0.006,71,3.42,16.734375,1
1.27,0.005,66,3.28,35.90551181,1
1.3,0.008,65,2.21,36.52173913,1
1.3,0.004,67,1.1,21.91304348,1
1.3,0.002,66,1.2,18.26086957,1
1.3,0,67,1.08,36.25899281,1
1.3,0,67,2.52,46.33093525,1
1.3,0.005,69,2.94,36.8,1
1.3,0.001,70,3.08,111.6879433,1
1.3,0.001,71,2.66,112.4857143,1
1.3,0.005,70,3.01,111.6879433,1
1.3,0.001,71,2.8,111.6879433,1
1.3,0.001,72,4.32,111.6879433,1
1.3,0.001,72,3.96,56.24285714,1
1.3,0.001,73,3,57.19148936,1
1.3,0.001,75,3.24,38.4,1
1.3,0.001,74,6.5,38.4,1
1.3,0.005,73,6.38,25.17293233,1
1.3,0.006,72,3.9,51.11450382,1
1.3,0.008,73,2.94,25.75384615,1
1.28,0.006,76,3.23,20.98461538,1
1.28,0.006,78,2.88,25.75384615,1
1.33,0.006,74,5.07,7.693430657,2
1.33,0.006,78,1.05,10.52173913,1
1.33,0.006,79,1.55,9.562043796,1
1.33,0.005,78,2.08,12.52205882,1
1.33,0.005,78,2.88,13.28467153,1
1.33,0.005,77,3.96,16.13138686,1
1.33,0.004,76,4.24,16.13138686,1
1.33,0.003,77,4.64,32.26277372,1

1.33,0.004,75,2.88,48.25899281,1
1.33,0.007,75,2.68,24.1294964,1
1.33,0.005,75,2.82,12.15217391,1
1.33,0.006,73,5.12,19.15328467,1
1.33,0.005,72,5.25,8.029411765,1
1.33,0.005,70,4.05,10.11111111,1
1.33,0.008,69,3.6,14.51585821,1
1.33,0.007,68,3.9,14.51585821,1
1.33,0.008,70,5,26.19259259,1
1.36,0.009,78,1.84,8.661870504,1
1.36,0.009,79,1.02,9.28057554,1
1.36,0.008,78,2.84,19.51079137,1
1.36,0.006,74,7,32.56521739,1
1.36,0.008,67,9.68,33.08823529,1
1.36,0.008,67,10.07,49.63235294,1
1.36,0.008,64,6.6,399.9541985,1
1.36,0.009,63,4.18,562.1463415,1
1.36,0.006,63,11,400.4296875,1
1.36,0.008,67,7.05,39.58333333,1
1.37,0.007,81,2.52,25.86896552,1
1.4,0.006,83,1.08,9.04109589,1
1.4,0.004,80,0.44,33.82550336,1
1.4,0.008,79,2.55,44.46896552,1
1.4,0.006,79,3.5,56.04827586,1
1.4,0.007,79,3.84,44.46896552,1
1.4,0.005,77,4.2,39.76551724,1
1.4,0.007,79,1.44,27.03947368,2
1.4,0.007,78,2.84,30.01324503,2
1.4,0.007,79,2.44,45.40131579,2
1.4,0.006,78,2.8,37.51655629,2
1.42,0.008,74,2,33.88965517,1
